#peversion=v.5.1.0-r7294,prefix=,time=12.05.2015 07:02:22,interval=200,licensetype=CUSTOM
#type=ProcessedLocation,formatid=Processed location CSV,project=BasketBall example,projectversion=unknown,testingmode=false
#format=$e$R,$i,$n,$c,$x2,$y2,$z2,$vx2,$vy2,$vz2,$q2,$G;$R
#tags=78a50469d9fa
486000,78a50469d9fa,Ball,0001,5.38,-0.64,0.43,-1.95,-0.03,0.16,0.54,ActiveZone
486200,78a50469d9fa,Ball,0001,4.95,-0.64,0.40,-2.36,-0.05,-0.25,0.57,ActiveZone
486400,78a50469d9fa,Ball,0001,4.46,-0.66,0.36,-2.47,-0.07,-0.16,0.57,ActiveZone
486600,78a50469d9fa,Ball,0001,3.99,-0.67,0.35,-2.20,-0.06,0.15,0.57,ActiveZone
486800,78a50469d9fa,Ball,0001,3.58,-0.68,0.36,-1.94,0.00,-0.32,0.54,ActiveZone
487000,78a50469d9fa,Ball,0001,3.21,-0.67,0.26,-1.83,0.01,-0.60,0.54,ActiveZone
487200,78a50469d9fa,Ball,0001,2.86,-0.67,0.19,-1.61,0.06,0.06,0.54,ActiveZone
487400,78a50469d9fa,Ball,0001,2.56,-0.65,0.25,-1.44,0.15,0.48,0.54,ActiveZone
487600,78a50469d9fa,Ball,0001,2.27,-0.61,0.34,-1.47,0.20,0.25,0.54,ActiveZone
487800,78a50469d9fa,Ball,0001,1.96,-0.56,0.33,-1.63,0.35,-0.26,0.53,ActiveZone
488000,78a50469d9fa,Ball,0001,1.62,-0.48,0.26,-1.85,0.35,-0.35,0.53,ActiveZone
488200,78a50469d9fa,Ball,0001,1.22,-0.43,0.22,-2.16,0.21,0.07,0.53,ActiveZone
488400,78a50469d9fa,Ball,0001,0.77,-0.39,0.28,-2.28,0.19,0.45,0.53,ActiveZone
488600,78a50469d9fa,Ball,0001,0.33,-0.36,0.37,-2.06,0.17,0.30,0.53,ActiveZone
488800,78a50469d9fa,Ball,0001,-0.03,-0.32,0.38,-1.45,0.14,-0.16,0.53,ActiveZone
489000,78a50469d9fa,Ball,0001,-0.26,-0.30,0.36,-0.92,0.19,0.05,0.53,ActiveZone
489200,78a50469d9fa,Ball,0001,-0.45,-0.23,0.40,-1.06,0.48,0.31,0.53,ActiveZone
489400,78a50469d9fa,Ball,0001,-0.76,-0.08,0.44,-2.01,1.01,0.07,0.51,ActiveZone
489600,78a50469d9fa,Ball,0001,-1.19,0.16,0.43,-2.15,1.34,-0.15,0.51,ActiveZone
489800,78a50469d9fa,Ball,0001,-1.56,0.44,0.38,-1.39,1.44,-0.29,0.51,ActiveZone
490000,78a50469d9fa,Ball,0001,-1.76,0.70,0.35,-0.74,1.13,-0.03,0.53,ActiveZone
490200,78a50469d9fa,Ball,0001,-1.90,0.90,0.35,-0.72,0.98,-0.10,0.53,ActiveZone
490400,78a50469d9fa,Ball,0001,-2.09,1.10,0.29,-1.30,1.03,-0.51,0.53,ActiveZone
490600,78a50469d9fa,Ball,0001,-2.46,1.33,0.30,-2.28,1.17,0.50,0.53,ActiveZone
490800,78a50469d9fa,Ball,0001,-2.93,1.54,0.42,-1.96,0.92,0.28,0.54,ActiveZone
491000,78a50469d9fa,Ball,0001,-3.12,1.68,0.30,-0.17,0.43,-1.16,0.54,ActiveZone
491200,78a50469d9fa,Ball,0001,-3.11,1.73,0.07,-0.05,0.12,-0.88,0.54,ActiveZone
491400,78a50469d9fa,Ball,0001,-3.33,1.72,0.16,-2.50,-0.20,2.05,0.54,ActiveZone
491600,78a50469d9fa,Ball,0001,-4.09,1.67,0.81,-4.94,-0.31,4.24,0.54,ActiveZone
491800,78a50469d9fa,Ball,0001,-5.28,1.62,1.77,-6.89,-0.15,5.11,0.54,ActiveZone
492000,78a50469d9fa,Ball,0001,-6.79,1.61,2.70,-8.15,0.07,4.01,0.44,ActiveZone
492200,78a50469d9fa,Ball,0001,-8.49,1.64,3.34,-8.74,0.18,2.21,0.44,ActiveZone
492400,78a50469d9fa,Ball,0001,-10.25,1.68,3.55,-8.67,0.18,-0.13,0.44,ActiveZone
492600,78a50469d9fa,Ball,0001,-11.92,1.72,3.31,-7.88,0.19,-2.12,0.46,ActiveZone
492800,78a50469d9fa,Ball,0001,-13.31,1.71,2.75,-5.80,-0.42,-3.43,0.46,ActiveZone
493000,78a50469d9fa,Ball,0001,-14.14,1.51,1.97,-2.22,-1.71,-4.35,0.52,ActiveZone
493200,78a50469d9fa,Ball,0001,-14.26,1.07,1.07,0.72,-2.53,-4.47,0.52,ActiveZone
493400,78a50469d9fa,Ball,0001,-13.97,0.56,0.28,1.86,-2.38,-3.22,0.52,ActiveZone
493600,78a50469d9fa,Ball,0001,-13.72,0.24,-0.05,0.73,-0.83,-0.18,0.59,ActiveZone
493800,78a50469d9fa,Ball,0001,-13.62,0.17,0.10,0.41,-0.04,1.37,0.59,ActiveZone
494000,78a50469d9fa,Ball,0001,-13.48,0.17,0.38,1.10,-0.14,1.24,0.59,ActiveZone
494200,78a50469d9fa,Ball,0001,-13.15,0.07,0.45,2.16,-0.76,-0.50,0.57,ActiveZone
494400,78a50469d9fa,Ball,0001,-12.68,-0.13,0.27,2.35,-1.24,-1.14,0.57,ActiveZone
494600,78a50469d9fa,Ball,0001,-12.27,-0.41,0.08,1.47,-1.71,-0.45,0.57,ActiveZone
494800,78a50469d9fa,Ball,0001,-12.14,-0.84,0.11,0.07,-2.43,0.60,0.57,ActiveZone
495000,78a50469d9fa,Ball,0001,-12.16,-1.34,0.26,-0.15,-2.46,0.73,0.57,ActiveZone
495200,78a50469d9fa,Ball,0001,-12.12,-1.76,0.33,0.58,-1.63,-0.09,0.61,ActiveZone
495400,78a50469d9fa,Ball,0001,-11.95,-2.02,0.25,1.14,-1.07,-0.68,0.61,ActiveZone
495600,78a50469d9fa,Ball,0001,-11.69,-2.24,0.10,1.40,-1.18,-0.71,0.61,ActiveZone
495800,78a50469d9fa,Ball,0001,-11.43,-2.51,0.06,1.19,-1.49,0.32,0.55,ActiveZone
496000,78a50469d9fa,Ball,0001,-11.17,-2.79,0.18,1.50,-1.19,0.83,0.55,ActiveZone
496200,78a50469d9fa,Ball,0001,-10.79,-2.94,0.34,2.53,-0.12,0.48,0.54,ActiveZone
496400,78a50469d9fa,Ball,0001,-10.14,-2.84,0.33,3.87,1.00,-0.48,0.54,ActiveZone
496600,78a50469d9fa,Ball,0001,-9.26,-2.63,0.19,4.81,0.93,-0.84,0.54,ActiveZone
496800,78a50469d9fa,Ball,0001,-8.24,-2.54,0.03,5.29,-0.16,-0.55,0.53,ActiveZone
497000,78a50469d9fa,Ball,0001,-7.19,-2.61,-0.01,5.15,-0.37,0.08,0.53,ActiveZone
497200,78a50469d9fa,Ball,0001,-6.20,-2.63,0.03,4.76,0.29,0.24,0.53,ActiveZone
497400,78a50469d9fa,Ball,0001,-5.35,-2.42,0.03,3.81,1.75,-0.16,0.53,ActiveZone
497600,78a50469d9fa,Ball,0001,-4.59,-2.01,0.02,3.97,2.15,0.16,0.53,ActiveZone
497800,78a50469d9fa,Ball,0001,-3.66,-1.67,0.18,5.62,0.91,1.62,0.51,ActiveZone
498000,78a50469d9fa,Ball,0001,-2.36,-1.65,0.61,7.25,-0.69,2.45,0.51,ActiveZone
498200,78a50469d9fa,Ball,0001,-0.80,-1.93,1.08,8.32,-2.04,2.04,0.51,ActiveZone
498400,78a50469d9fa,Ball,0001,0.92,-2.40,1.31,8.72,-2.47,0.20,0.51,ActiveZone
498600,78a50469d9fa,Ball,0001,2.67,-2.90,1.18,8.73,-2.54,-1.44,0.51,ActiveZone
498800,78a50469d9fa,Ball,0001,4.39,-3.41,0.78,8.36,-2.59,-2.34,0.54,ActiveZone
499000,78a50469d9fa,Ball,0001,5.96,-3.93,0.37,7.35,-2.48,-1.70,0.54,ActiveZone
499200,78a50469d9fa,Ball,0001,7.32,-4.35,0.10,6.25,-1.57,-0.94,0.54,ActiveZone
499400,78a50469d9fa,Ball,0001,8.45,-4.49,-0.04,5.03,0.21,-0.54,0.54,ActiveZone
499600,78a50469d9fa,Ball,0001,9.36,-4.28,-0.09,4.20,1.89,0.16,0.54,ActiveZone
499800,78a50469d9fa,Ball,0001,10.15,-3.75,0.05,3.85,3.31,1.30,0.56,ActiveZone
500000,78a50469d9fa,Ball,0001,11.03,-3.14,0.51,4.73,2.94,3.05,0.56,ActiveZone
500200,78a50469d9fa,Ball,0001,11.97,-2.51,1.13,4.52,3.51,2.79,0.56,ActiveZone
500400,78a50469d9fa,Ball,0001,12.70,-1.53,1.47,2.70,6.20,0.56,0.56,ActiveZone
500600,78a50469d9fa,Ball,0001,13.06,-0.17,1.41,0.85,6.96,-0.98,0.56,ActiveZone
500800,78a50469d9fa,Ball,0001,13.03,0.96,1.15,-1.07,4.19,-1.51,0.59,ActiveZone
501000,78a50469d9fa,Ball,0001,12.69,1.54,0.82,-2.06,1.71,-1.72,0.59,ActiveZone
501200,78a50469d9fa,Ball,0001,12.27,1.69,0.48,-2.03,-0.14,-1.66,0.59,ActiveZone
501400,78a50469d9fa,Ball,0001,11.94,1.58,0.20,-1.25,-0.67,-1.08,0.57,ActiveZone
501600,78a50469d9fa,Ball,0001,11.73,1.48,0.05,-1.01,-0.14,-0.49,0.57,ActiveZone
501800,78a50469d9fa,Ball,0001,11.49,1.58,-0.01,-1.40,1.22,-0.22,0.57,ActiveZone
502000,78a50469d9fa,Ball,0001,11.18,1.94,-0.05,-1.72,2.28,-0.08,0.57,ActiveZone
502200,78a50469d9fa,Ball,0001,10.82,2.43,-0.03,-1.77,2.51,0.26,0.57,ActiveZone
502400,78a50469d9fa,Ball,0001,10.47,2.88,0.07,-2.02,1.78,0.73,0.55,ActiveZone
502600,78a50469d9fa,Ball,0001,9.99,3.16,0.23,-2.72,1.15,0.79,0.55,ActiveZone
502800,78a50469d9fa,Ball,0001,9.38,3.38,0.35,-3.39,1.09,0.32,0.55,ActiveZone
503000,78a50469d9fa,Ball,0001,8.64,3.64,0.37,-4.00,1.64,0.08,0.56,ActiveZone
503200,78a50469d9fa,Ball,0001,7.79,4.00,0.38,-4.40,1.83,-0.02,0.56,ActiveZone
503400,78a50469d9fa,Ball,0001,6.93,4.33,0.31,-4.12,1.38,-0.67,0.55,ActiveZone
503600,78a50469d9fa,Ball,0001,6.11,4.54,0.18,-4.25,0.66,-0.46,0.55,ActiveZone
503800,78a50469d9fa,Ball,0001,5.19,4.58,0.20,-5.05,-0.29,0.90,0.52,ActiveZone
504000,78a50469d9fa,Ball,0001,4.01,4.34,0.63,-6.58,-2.10,3.11,0.52,ActiveZone
504200,78a50469d9fa,Ball,0001,2.62,3.74,1.34,-7.24,-3.89,3.71,0.52,ActiveZone
504400,78a50469d9fa,Ball,0001,1.17,2.78,2.00,-7.03,-5.66,2.67,0.52,ActiveZone
504600,78a50469d9fa,Ball,0001,-0.18,1.48,2.30,-6.59,-7.18,0.27,0.50,ActiveZone
504800,78a50469d9fa,Ball,0001,-1.45,0.07,2.15,-6.05,-6.52,-1.66,0.50,ActiveZone
505000,78a50469d9fa,Ball,0001,-2.58,-0.92,1.67,-5.17,-2.83,-3.13,0.51,ActiveZone
505200,78a50469d9fa,Ball,0001,-3.53,-1.14,0.99,-4.36,0.37,-3.39,0.51,ActiveZone
505400,78a50469d9fa,Ball,0001,-4.38,-0.97,0.46,-4.26,1.02,-1.69,0.52,ActiveZone
505600,78a50469d9fa,Ball,0001,-5.22,-0.75,0.27,-4.08,1.18,-0.34,0.52,ActiveZone
505800,78a50469d9fa,Ball,0001,-6.00,-0.50,0.28,-3.64,1.25,0.31,0.52,ActiveZone
506000,78a50469d9fa,Ball,0001,-6.64,-0.26,0.33,-2.58,0.95,-0.04,0.53,ActiveZone
506200,78a50469d9fa,Ball,0001,-7.06,-0.22,0.27,-1.76,-0.71,-0.48,0.53,ActiveZone
506400,78a50469d9fa,Ball,0001,-7.39,-0.64,0.16,-1.73,-3.78,-0.53,0.53,ActiveZone
506600,78a50469d9fa,Ball,0001,-7.81,-1.75,0.12,-2.49,-6.93,0.23,0.53,ActiveZone
506800,78a50469d9fa,Ball,0001,-8.36,-3.25,0.21,-2.86,-7.69,0.59,0.53,ActiveZone
507000,78a50469d9fa,Ball,0001,-8.92,-4.66,0.29,-2.73,-6.07,-0.22,0.53,ActiveZone
507200,78a50469d9fa,Ball,0001,-9.44,-5.68,0.15,-2.44,-4.20,-0.96,0.53,ActiveZone
507400,78a50469d9fa,Ball,0001,-9.89,-6.39,-0.01,-2.01,-3.00,-0.31,0.54,ActiveZone
507600,78a50469d9fa,Ball,0001,-10.24,-6.89,0.13,-1.46,-2.00,1.37,0.54,ActiveZone
507800,78a50469d9fa,Ball,0001,-10.46,-7.21,0.43,-0.80,-1.23,1.41,0.54,ActiveZone
508000,78a50469d9fa,Ball,0001,-10.55,-7.39,0.58,-0.01,-0.68,-0.19,0.54,ActiveZone
508200,78a50469d9fa,Ball,0001,-10.55,-7.43,0.39,-0.17,0.34,-1.26,0.58,ActiveZone
508400,78a50469d9fa,Ball,0001,-10.61,-7.30,0.21,-0.43,0.88,-0.27,0.58,ActiveZone
508600,78a50469d9fa,Ball,0001,-10.70,-7.13,0.41,-0.27,0.68,2.55,0.54,ActiveZone
508800,78a50469d9fa,Ball,0001,-10.74,-6.96,1.16,-0.26,1.20,4.69,0.54,ActiveZone
509000,78a50469d9fa,Ball,0001,-10.84,-6.57,2.20,-0.85,2.93,5.45,0.54,ActiveZone
509200,78a50469d9fa,Ball,0001,-11.10,-5.74,3.24,-1.72,5.15,4.63,0.44,ActiveZone
509400,78a50469d9fa,Ball,0001,-11.48,-4.59,4.00,-1.96,6.14,2.88,0.44,ActiveZone
509600,78a50469d9fa,Ball,0001,-11.85,-3.37,4.34,-1.74,5.99,0.28,0.46,ActiveZone
509800,78a50469d9fa,Ball,0001,-12.19,-2.22,4.14,-1.63,5.41,-2.03,0.46,ActiveZone
510000,78a50469d9fa,Ball,0001,-12.48,-1.22,3.62,-1.08,4.37,-2.86,0.48,ActiveZone
510200,78a50469d9fa,Ball,0001,-12.62,-0.51,3.05,-0.39,2.73,-2.79,0.48,ActiveZone
510400,78a50469d9fa,Ball,0001,-12.67,-0.13,2.52,-0.24,1.05,-2.44,0.48,ActiveZone
510600,78a50469d9fa,Ball,0001,-12.76,-0.10,2.07,-0.68,-0.61,-2.08,0.51,ActiveZone
510800,78a50469d9fa,Ball,0001,-12.93,-0.30,1.67,-0.95,-1.26,-2.00,0.51,ActiveZone
511000,78a50469d9fa,Ball,0001,-13.13,-0.53,1.26,-1.00,-0.82,-2.21,0.51,ActiveZone
511200,78a50469d9fa,Ball,0001,-13.33,-0.58,0.89,-1.08,0.29,-1.26,0.55,ActiveZone
511400,78a50469d9fa,Ball,0001,-13.55,-0.45,0.76,-1.10,0.89,-0.06,0.55,ActiveZone
511600,78a50469d9fa,Ball,0001,-13.77,-0.26,0.86,-1.02,0.91,1.12,0.51,ActiveZone
511800,78a50469d9fa,Ball,0001,-13.92,-0.09,1.09,-0.59,0.85,1.02,0.51,ActiveZone
512000,78a50469d9fa,Ball,0001,-14.03,0.08,1.24,-0.57,0.92,0.38,0.51,ActiveZone
512200,78a50469d9fa,Ball,0001,-14.24,0.25,1.17,-1.40,0.73,-0.94,0.55,ActiveZone
512400,78a50469d9fa,Ball,0001,-14.49,0.41,0.95,-0.88,0.96,-1.04,0.55,ActiveZone
512600,78a50469d9fa,Ball,0001,-14.48,0.67,0.85,1.44,1.81,0.45,0.52,ActiveZone
512800,78a50469d9fa,Ball,0001,-13.84,1.17,1.17,4.69,3.06,2.42,0.52,ActiveZone
513000,78a50469d9fa,Ball,0001,-12.69,1.86,1.71,6.58,3.80,2.72,0.52,ActiveZone
513200,78a50469d9fa,Ball,0001,-11.30,2.65,2.14,7.11,4.04,1.34,0.52,ActiveZone
513400,78a50469d9fa,Ball,0001,-9.95,3.40,2.09,6.23,3.20,-1.87,0.49,ActiveZone
513600,78a50469d9fa,Ball,0001,-8.86,3.86,1.52,4.54,1.18,-3.54,0.49,ActiveZone
513800,78a50469d9fa,Ball,0001,-8.21,3.76,0.84,2.04,-2.08,-3.00,0.54,ActiveZone
514000,78a50469d9fa,Ball,0001,-7.98,3.14,0.35,0.46,-3.84,-1.84,0.54,ActiveZone
514200,78a50469d9fa,Ball,0001,-7.95,2.35,0.13,0.07,-3.66,-0.20,0.53,ActiveZone
514400,78a50469d9fa,Ball,0001,-7.90,1.75,0.24,0.36,-2.39,1.05,0.53,ActiveZone
514600,78a50469d9fa,Ball,0001,-7.82,1.35,0.48,0.39,-1.76,1.14,0.53,ActiveZone
514800,78a50469d9fa,Ball,0001,-7.76,0.99,0.61,0.28,-1.93,-0.04,0.51,ActiveZone
515000,78a50469d9fa,Ball,0001,-7.69,0.59,0.49,0.51,-1.94,-0.98,0.51,ActiveZone
515200,78a50469d9fa,Ball,0001,-7.53,0.25,0.26,1.14,-1.41,-1.22,0.51,ActiveZone
515400,78a50469d9fa,Ball,0001,-7.20,0.05,0.07,2.10,-0.63,-0.67,0.53,ActiveZone
515600,78a50469d9fa,Ball,0001,-6.72,-0.03,-0.01,2.63,-0.26,-0.06,0.53,ActiveZone
515800,78a50469d9fa,Ball,0001,-6.18,-0.08,0.04,2.65,-0.39,0.47,0.52,ActiveZone
516000,78a50469d9fa,Ball,0001,-5.70,-0.22,0.12,2.21,-0.85,0.37,0.52,ActiveZone
516200,78a50469d9fa,Ball,0001,-5.29,-0.39,0.19,2.00,-0.63,0.42,0.53,ActiveZone
516400,78a50469d9fa,Ball,0001,-4.88,-0.41,0.33,2.05,0.28,0.90,0.53,ActiveZone
516600,78a50469d9fa,Ball,0001,-4.47,-0.31,0.51,2.00,0.59,0.80,0.53,ActiveZone
516800,78a50469d9fa,Ball,0001,-4.09,-0.22,0.61,1.86,0.30,0.13,0.53,ActiveZone
517000,78a50469d9fa,Ball,0001,-3.70,-0.28,0.47,2.00,-0.87,-1.35,0.54,ActiveZone
517200,78a50469d9fa,Ball,0001,-3.30,-0.51,0.16,1.95,-1.29,-1.50,0.54,ActiveZone
517400,78a50469d9fa,Ball,0001,-2.94,-0.75,-0.03,1.61,-1.01,-0.30,0.52,ActiveZone
517600,78a50469d9fa,Ball,0001,-2.64,-0.91,0.01,1.42,-0.66,0.59,0.52,ActiveZone
517800,78a50469d9fa,Ball,0001,-2.35,-1.02,0.16,1.51,-0.52,0.77,0.52,ActiveZone
518000,78a50469d9fa,Ball,0001,-2.04,-1.12,0.31,1.61,-0.43,0.82,0.52,ActiveZone
518200,78a50469d9fa,Ball,0001,-1.71,-1.17,0.49,1.65,0.02,0.93,0.52,ActiveZone
518400,78a50469d9fa,Ball,0001,-1.38,-1.07,0.62,1.62,1.00,0.28,0.52,ActiveZone
518600,78a50469d9fa,Ball,0001,-1.06,-0.81,0.61,1.55,1.43,-0.42,0.52,ActiveZone
518800,78a50469d9fa,Ball,0001,-0.76,-0.55,0.47,1.47,1.12,-0.90,0.52,ActiveZone
519000,78a50469d9fa,Ball,0001,-0.45,-0.44,0.42,1.63,-0.01,0.56,0.51,ActiveZone
519200,78a50469d9fa,Ball,0001,-0.11,-0.49,0.63,1.73,-0.39,1.40,0.51,ActiveZone
519400,78a50469d9fa,Ball,0001,0.23,-0.53,0.90,1.69,0.15,1.14,0.51,ActiveZone
519600,78a50469d9fa,Ball,0001,0.56,-0.38,0.87,1.62,1.27,-1.40,0.51,ActiveZone
519800,78a50469d9fa,Ball,0001,0.88,-0.08,0.47,1.52,1.64,-2.29,0.51,ActiveZone
520000,78a50469d9fa,Ball,0001,1.15,0.23,0.16,1.20,1.36,-0.10,0.53,ActiveZone
520200,78a50469d9fa,Ball,0001,1.36,0.47,0.34,0.93,1.03,1.56,0.53,ActiveZone
520400,78a50469d9fa,Ball,0001,1.54,0.64,0.64,0.90,0.70,1.08,0.53,ActiveZone
520600,78a50469d9fa,Ball,0001,1.75,0.73,0.57,1.13,0.22,-1.64,0.52,ActiveZone
520800,78a50469d9fa,Ball,0001,1.98,0.75,0.17,1.18,0.00,-1.90,0.52,ActiveZone
521000,78a50469d9fa,Ball,0001,2.15,0.74,0.04,0.40,-0.12,0.91,0.54,ActiveZone
521200,78a50469d9fa,Ball,0001,2.21,0.73,0.43,0.37,0.15,2.69,0.54,ActiveZone
521400,78a50469d9fa,Ball,0001,2.39,0.83,0.98,1.60,0.94,2.55,0.54,ActiveZone
521600,78a50469d9fa,Ball,0001,2.98,1.17,1.35,4.90,2.83,1.14,0.52,ActiveZone
521800,78a50469d9fa,Ball,0001,4.29,1.95,1.48,7.92,4.80,0.20,0.52,ActiveZone
522000,78a50469d9fa,Ball,0001,6.02,3.03,1.45,8.91,5.81,-0.47,0.50,ActiveZone
522200,78a50469d9fa,Ball,0001,7.67,4.13,1.22,7.62,4.97,-1.67,0.50,ActiveZone
522400,78a50469d9fa,Ball,0001,9.07,4.97,0.84,6.37,3.34,-2.07,0.50,ActiveZone
522600,78a50469d9fa,Ball,0001,10.22,5.40,0.45,5.08,0.74,-1.49,0.57,ActiveZone
522800,78a50469d9fa,Ball,0001,11.09,5.28,0.28,3.67,-1.76,-0.25,0.57,ActiveZone
523000,78a50469d9fa,Ball,0001,11.70,4.81,0.33,2.37,-2.62,0.68,0.57,ActiveZone
523200,78a50469d9fa,Ball,0001,12.02,4.46,0.63,0.94,-0.99,2.24,0.52,ActiveZone
523400,78a50469d9fa,Ball,0001,12.12,4.33,1.19,0.16,-0.60,3.29,0.52,ActiveZone
523600,78a50469d9fa,Ball,0001,12.13,4.13,1.90,0.06,-1.58,3.78,0.52,ActiveZone
523800,78a50469d9fa,Ball,0001,12.22,3.64,2.64,0.86,-3.24,3.44,0.48,ActiveZone
524000,78a50469d9fa,Ball,0001,12.44,2.89,3.23,1.21,-4.15,2.35,0.48,ActiveZone
524200,78a50469d9fa,Ball,0001,12.67,2.03,3.52,1.08,-4.37,0.14,0.47,ActiveZone
524400,78a50469d9fa,Ball,0001,12.85,1.20,3.28,0.61,-3.66,-2.28,0.47,ActiveZone
524600,78a50469d9fa,Ball,0001,12.89,0.65,2.69,-0.26,-1.67,-3.45,0.47,ActiveZone
524800,78a50469d9fa,Ball,0001,12.77,0.57,2.03,-0.89,0.62,-3.07,0.51,ActiveZone
525000,78a50469d9fa,Ball,0001,12.54,0.78,1.44,-1.37,1.16,-2.89,0.51,ActiveZone
525200,78a50469d9fa,Ball,0001,12.22,0.90,0.86,-1.89,-0.19,-2.81,0.57,ActiveZone
525400,78a50469d9fa,Ball,0001,11.80,0.72,0.35,-2.21,-1.50,-2.22,0.57,ActiveZone
525600,78a50469d9fa,Ball,0001,11.36,0.37,-0.00,-2.08,-1.88,-1.22,0.57,ActiveZone
525800,78a50469d9fa,Ball,0001,11.00,0.06,-0.12,-1.55,-0.85,-0.06,0.57,ActiveZone
526000,78a50469d9fa,Ball,0001,10.71,0.00,-0.07,-1.44,0.08,0.48,0.57,ActiveZone
526200,78a50469d9fa,Ball,0001,10.38,0.03,0.03,-1.95,0.04,0.37,0.57,ActiveZone
526400,78a50469d9fa,Ball,0001,9.87,-0.03,0.05,-3.00,-0.52,-0.10,0.58,ActiveZone
526600,78a50469d9fa,Ball,0001,9.26,-0.13,0.01,-2.96,-0.42,-0.25,0.58,ActiveZone
526800,78a50469d9fa,Ball,0001,8.76,-0.10,-0.01,-1.97,0.78,0.14,0.58,ActiveZone
527000,78a50469d9fa,Ball,0001,8.45,0.13,0.04,-1.18,1.45,0.28,0.58,ActiveZone
527200,78a50469d9fa,Ball,0001,8.27,0.43,0.08,-0.70,1.42,0.10,0.58,ActiveZone
527400,78a50469d9fa,Ball,0001,8.21,0.67,0.13,0.14,1.01,0.37,0.56,ActiveZone
527600,78a50469d9fa,Ball,0001,8.30,0.86,0.21,0.69,0.98,0.47,0.53,ActiveZone
527800,78a50469d9fa,Ball,0001,8.46,1.08,0.31,0.82,1.27,0.50,0.53,ActiveZone
528000,78a50469d9fa,Ball,0001,8.60,1.37,0.40,0.56,1.66,0.39,0.53,ActiveZone
528200,78a50469d9fa,Ball,0001,8.66,1.75,0.46,-0.09,2.17,0.15,0.53,ActiveZone
528400,78a50469d9fa,Ball,0001,8.49,2.19,0.37,-1.50,2.14,-0.93,0.52,ActiveZone
528600,78a50469d9fa,Ball,0001,8.12,2.59,0.19,-1.82,1.79,-0.25,0.55,ActiveZone
528800,78a50469d9fa,Ball,0001,7.78,2.91,0.28,-1.70,1.49,0.95,0.55,ActiveZone
529000,78a50469d9fa,Ball,0001,7.42,3.20,0.50,-1.96,1.43,1.10,0.55,ActiveZone
529200,78a50469d9fa,Ball,0001,6.97,3.50,0.65,-2.61,1.62,0.22,0.55,ActiveZone
529400,78a50469d9fa,Ball,0001,6.37,3.84,0.53,-3.21,1.69,-1.42,0.54,ActiveZone
529600,78a50469d9fa,Ball,0001,5.71,4.16,0.20,-3.31,1.45,-1.57,0.54,ActiveZone
529800,78a50469d9fa,Ball,0001,5.08,4.41,0.03,-2.94,1.09,0.16,0.57,ActiveZone
530000,78a50469d9fa,Ball,0001,4.51,4.60,0.21,-2.91,0.74,1.43,0.57,ActiveZone
530200,78a50469d9fa,Ball,0001,3.87,4.71,0.51,-3.57,0.40,1.35,0.57,ActiveZone
530400,78a50469d9fa,Ball,0001,3.08,4.78,0.74,-4.20,0.36,1.02,0.54,ActiveZone
530600,78a50469d9fa,Ball,0001,2.23,4.85,0.91,-4.21,0.30,0.61,0.54,ActiveZone
530800,78a50469d9fa,Ball,0001,1.45,4.90,0.94,-3.52,0.20,-0.71,0.52,ActiveZone
531000,78a50469d9fa,Ball,0001,0.82,4.92,0.66,-2.85,-0.02,-1.83,0.52,ActiveZone
531200,78a50469d9fa,Ball,0001,0.29,4.88,0.29,-2.53,-0.39,-1.63,0.52,ActiveZone
531400,78a50469d9fa,Ball,0001,-0.21,4.77,0.12,-2.36,-0.57,0.30,0.53,ActiveZone
531600,78a50469d9fa,Ball,0001,-0.67,4.67,0.34,-2.36,-0.45,1.55,0.53,ActiveZone
531800,78a50469d9fa,Ball,0001,-1.18,4.59,0.62,-2.73,-0.32,0.89,0.53,ActiveZone
532000,78a50469d9fa,Ball,0001,-1.77,4.57,0.65,-3.16,0.31,-0.31,0.55,ActiveZone
532200,78a50469d9fa,Ball,0001,-2.41,4.69,0.54,-3.14,0.68,-0.69,0.55,ActiveZone
532400,78a50469d9fa,Ball,0001,-3.00,4.80,0.40,-2.70,0.35,-0.63,0.55,ActiveZone
532600,78a50469d9fa,Ball,0001,-3.49,4.76,0.27,-2.26,-0.69,-0.71,0.56,ActiveZone
532800,78a50469d9fa,Ball,0001,-3.91,4.58,0.15,-1.88,-0.98,-0.38,0.56,ActiveZone
533000,78a50469d9fa,Ball,0001,-4.25,4.43,0.14,-1.60,-0.21,0.25,0.57,ActiveZone
533200,78a50469d9fa,Ball,0001,-4.54,4.46,0.24,-1.25,0.25,0.72,0.57,ActiveZone
533400,78a50469d9fa,Ball,0001,-4.74,4.45,0.42,-0.67,-0.62,1.16,0.57,ActiveZone
533600,78a50469d9fa,Ball,0001,-4.76,4.04,0.76,0.50,-3.65,2.21,0.53,ActiveZone
533800,78a50469d9fa,Ball,0001,-4.54,3.03,1.23,1.62,-6.37,2.25,0.53,ActiveZone
534000,78a50469d9fa,Ball,0001,-4.12,1.54,1.58,2.57,-8.40,1.02,0.53,ActiveZone
534200,78a50469d9fa,Ball,0001,-3.57,-0.23,1.54,2.69,-8.92,-1.37,0.51,ActiveZone
534400,78a50469d9fa,Ball,0001,-3.11,-1.90,1.11,1.77,-7.45,-2.68,0.51,ActiveZone
534600,78a50469d9fa,Ball,0001,-2.93,-3.08,0.55,-0.10,-3.92,-2.55,0.51,ActiveZone
